ID_Tempo,ID_Local,ID_Produto,ID_Canal,ID_Indicador,ID_Cenario,valor
15,52,10,7,8,1,42
15,85,3,4,8,1,42
15,82,1,4,8,1,42
16,44,1,4,8,1,84
16,44,2,4,8,1,42
16,67,1,5,8,1,42
16,3,1,7,8,1,2142
16,3,1,4,8,1,840
16,3,1,3,8,1,462
16,3,3,7,8,1,42
16,5,3,4,8,1,168
16,5,3,3,8,1,462
16,5,9,3,8,1,42
16,5,13,7,8,1,294
16,17,1,5,8,1,42
17,44,13,7,8,1,42
17,3,2,5,8,1,126
17,5,1,5,8,1,378
17,5,13,4,8,1,42
17,5,16,7,8,1,42
17,5,16,4,8,1,42
17,5,2,7,8,1,1134
17,5,2,5,8,1,252
18,1,9,3,8,1,42
18,1,13,7,8,1,42
18,44,1,4,8,1,42
18,44,1,3,8,1,42
18,3,1,7,8,1,1932
18,3,1,4,8,1,252
18,3,1,3,8,1,420
18,3,3,7,8,1,126
18,3,2,4,8,1,168
18,3,2,3,8,1,42
18,3,5,7,8,1,42
18,3,5,3,8,1,42
18,5,3,4,8,1,126
18,5,3,3,8,1,294
18,5,9,4,8,1,42
18,5,13,7,8,1,84
18,9,1,7,8,1,42
18,10,1,7,8,1,42
19,1,2,5,8,1,42
19,2,2,3,8,1,42
19,3,3,3,8,1,42
19,3,13,4,8,1,42
19,3,2,5,8,1,84
19,5,1,5,8,1,420
19,5,10,7,8,1,42
19,5,2,7,8,1,1302
19,5,2,5,8,1,42
20,44,1,7,8,1,168
20,44,1,4,8,1,42
20,44,2,7,8,1,84
20,44,2,4,8,1,84
20,3,1,7,8,1,924
20,3,1,3,8,1,420
20,3,2,4,8,1,84
20,3,2,3,8,1,42
20,5,1,3,8,1,294
20,5,3,4,8,1,294
20,5,3,3,8,1,84
20,5,9,3,8,1,42
20,9,1,7,8,1,42
20,10,1,7,8,1,42
21,1,1,7,8,1,126
21,1,2,3,8,1,42
21,3,1,5,8,1,294
21,3,2,7,8,1,252
21,103,1,3,8,1,42
21,5,1,7,8,1,1932
21,5,3,5,8,1,168
21,5,2,4,8,1,126
21,5,2,3,8,1,210
21,5,5,4,8,1,42
22,3,1,7,8,1,378
22,3,1,3,8,1,168
22,3,2,4,8,1,252
22,3,2,3,8,1,84
22,3,5,7,8,1,42
22,5,1,3,8,1,210
23,1,1,7,8,1,42
23,1,2,7,8,1,84
23,3,1,5,8,1,84
23,3,2,7,8,1,336
23,103,1,7,8,1,126
23,5,1,7,8,1,756
23,5,3,5,8,1,42
23,5,2,4,8,1,84
23,5,2,3,8,1,84
23,5,5,4,8,1,42
24,3,1,7,8,1,126
24,3,1,3,8,1,42
24,3,2,4,8,1,84
24,5,1,3,8,1,42
24,5,3,4,8,1,42
25,110,2,5,8,1,42
25,13,1,3,8,1,420
25,13,3,4,8,1,42
25,13,3,3,8,1,42
25,13,9,4,8,1,84
25,13,9,3,8,1,42
25,13,13,7,8,1,42
25,13,2,5,8,1,210
25,112,2,7,8,1,126
25,112,2,4,8,1,84
25,57,1,3,8,1,672
25,57,3,7,8,1,42
25,57,3,3,8,1,168
25,57,13,5,8,1,42
25,57,5,4,8,1,168
25,57,5,3,8,1,210
26,110,1,7,8,1,462
26,110,1,4,8,1,252
26,110,1,3,8,1,126
26,110,2,3,8,1,168
26,116,1,4,8,1,84
26,116,1,3,8,1,42
26,116,2,7,8,1,168
26,116,2,4,8,1,42
26,116,5,7,8,1,42
26,13,1,7,8,1,1638
26,13,13,5,8,1,84
26,13,2,4,8,1,882
26,13,2,3,8,1,840
26,13,5,7,8,1,84
26,13,5,4,8,1,84
26,57,1,7,8,1,3150
26,57,1,5,8,1,798
26,57,3,5,8,1,504
26,57,22,4,8,1,42
26,57,2,7,8,1,5754
26,57,2,3,8,1,1134
27,110,1,7,8,1,168
27,110,1,6,8,1,42
27,110,1,4,8,1,168
27,110,13,7,8,1,42
27,116,1,4,8,1,42
27,116,2,7,8,1,42
27,116,2,4,8,1,42
27,13,1,7,8,1,1050
27,13,1,4,8,1,1218
27,13,3,7,8,1,84
27,13,13,5,8,1,42
27,13,2,4,8,1,546
27,13,2,3,8,1,714
27,13,2,9,8,1,42
27,13,5,7,8,1,168
27,13,5,4,8,1,42
27,13,5,3,8,1,42
27,112,1,5,8,1,42
27,57,1,7,8,1,2058
27,57,1,5,8,1,504
27,57,3,5,8,1,546
27,57,22,4,8,1,42
27,57,2,7,8,1,4074
27,57,2,3,8,1,420
28,110,3,5,8,1,42
28,110,2,7,8,1,378
28,116,1,5,8,1,84
28,13,1,5,8,1,714
28,13,3,5,8,1,84
28,13,13,4,8,1,42
28,13,22,3,8,1,42
28,13,2,7,8,1,1218
28,13,5,5,8,1,84
28,112,1,4,8,1,42
28,112,1,3,8,1,42
28,112,5,7,8,1,42
28,57,9,4,8,1,42
28,57,2,5,8,1,252
34,13,1,5,8,1,168
35,13,1,4,8,1,126
35,13,1,3,8,1,336
35,13,3,4,8,1,84
35,13,3,3,8,1,42
35,13,9,4,8,1,42
35,13,2,5,8,1,42
35,112,2,7,8,1,168
35,57,14,3,8,1,42
35,57,1,4,8,1,966
35,57,1,3,8,1,210
35,57,3,4,8,1,336
35,57,10,5,8,1,42
35,57,19,4,8,1,42
35,57,2,4,8,1,252
35,57,5,7,8,1,336
35,57,5,4,8,1,126
36,110,2,7,8,1,336
36,13,1,5,8,1,882
36,13,4,7,8,1,42
36,112,1,7,8,1,462
36,57,1,6,8,1,42
36,57,3,6,8,1,42
36,57,9,7,8,1,210
36,57,9,3,8,1,42
36,57,13,4,8,1,42
36,57,16,5,8,1,42
36,57,2,5,8,1,546
37,110,2,5,8,1,42
37,116,1,7,8,1,294
37,13,1,4,8,1,504
37,13,1,3,8,1,126
37,13,3,7,8,1,42
37,13,3,4,8,1,42
37,13,9,7,8,1,42
37,13,9,4,8,1,42
37,13,10,5,8,1,42
37,13,2,6,8,1,42
37,13,5,3,8,1,42
37,112,1,5,8,1,84
37,112,2,7,8,1,462
37,112,2,5,8,1,42
37,57,1,4,8,1,504
37,57,1,3,8,1,294
37,57,3,4,8,1,168
37,57,9,5,8,1,210
37,57,10,5,8,1,126
37,57,2,6,8,1,42
37,57,2,4,8,1,672
37,57,5,7,8,1,294
37,57,5,4,8,1,84
38,110,1,7,8,1,126
38,110,1,4,8,1,126
38,110,2,4,8,1,42
38,116,2,7,8,1,42
38,13,1,7,8,1,420
38,13,9,5,8,1,42
38,13,2,4,8,1,252
38,13,2,3,8,1,42
38,57,1,5,8,1,546
38,57,10,4,8,1,42
38,57,10,3,8,1,42
38,57,5,5,8,1,378
39,110,17,7,8,1,42
39,110,2,7,8,1,126
39,116,9,4,8,1,42
39,13,1,5,8,1,462
39,13,13,4,8,1,42
39,112,1,7,8,1,126
39,112,1,4,8,1,84
39,57,9,7,8,1,42
39,57,13,7,8,1,42
39,57,16,5,8,1,42
39,57,2,5,8,1,546
40,110,1,11,8,1,42
40,116,1,6,8,1,42
40,13,1,6,8,1,168
40,13,1,4,8,1,504
40,13,3,7,8,1,42
40,13,3,4,8,1,126
40,13,9,7,8,1,42
40,13,9,4,8,1,42
40,13,10,7,8,1,84
40,13,2,6,8,1,126
40,13,2,5,8,1,546
40,112,1,5,8,1,42
40,112,2,7,8,1,252
40,57,1,4,8,1,588
40,57,1,3,8,1,42
40,57,3,4,8,1,168
40,57,9,5,8,1,84
40,57,10,5,8,1,126
40,57,13,5,8,1,42
40,57,2,6,8,1,84
40,57,2,4,8,1,504
40,57,5,7,8,1,2562
40,57,5,4,8,1,294
41,110,1,5,8,1,168
41,110,2,7,8,1,126
41,116,2,5,8,1,42
41,13,1,5,8,1,1344
41,112,1,7,8,1,126
41,57,9,7,8,1,294
41,57,10,7,8,1,126
41,57,13,7,8,1,126
41,57,2,5,8,1,924
42,110,2,5,8,1,126
42,116,1,7,8,1,168
42,116,3,7,8,1,84
42,116,3,3,8,1,42
42,116,13,7,8,1,42
42,116,4,5,8,1,42
42,13,1,6,8,1,42
42,13,1,4,8,1,1848
42,13,1,3,8,1,84
42,13,1,9,8,1,84
42,13,3,7,8,1,84
42,13,3,4,8,1,42
42,13,9,4,8,1,42
42,13,4,5,8,1,42
42,13,2,6,8,1,42
42,112,1,5,8,1,168
42,112,2,7,8,1,210
42,112,2,5,8,1,42
42,57,1,4,8,1,2226
42,57,1,3,8,1,168
42,57,3,4,8,1,462
42,57,9,5,8,1,126
42,57,2,6,8,1,42
42,57,2,4,8,1,2226
42,57,5,7,8,1,714
42,57,5,4,8,1,504
43,110,1,5,8,1,84
43,110,2,7,8,1,378
43,116,2,5,8,1,84
43,13,1,5,8,1,2016
43,13,10,4,8,1,42
43,13,13,4,8,1,42
43,112,1,7,8,1,210
43,112,1,4,8,1,84
43,112,5,7,8,1,42
43,57,9,7,8,1,210
43,57,13,7,8,1,42
43,57,16,5,8,1,42
43,57,20,4,8,1,42
43,57,2,5,8,1,1092
44,110,2,5,8,1,42
44,116,1,7,8,1,546
44,116,3,7,8,1,126
44,13,1,6,8,1,42
44,13,1,4,8,1,1638
44,13,1,3,8,1,42
44,13,3,7,8,1,84
44,13,3,4,8,1,42
44,13,2,6,8,1,84
44,112,1,5,8,1,84
44,112,2,7,8,1,378
44,112,2,5,8,1,126
44,57,1,4,8,1,1806
44,57,1,3,8,1,84
44,57,3,4,8,1,168
44,57,9,5,8,1,84
44,57,10,5,8,1,168
44,57,2,6,8,1,42
44,57,2,4,8,1,1512
44,57,5,7,8,1,672
45,110,1,7,8,1,126
45,110,1,4,8,1,42
45,110,1,3,8,1,42
45,110,2,4,8,1,126
45,116,2,7,8,1,42
45,13,1,7,8,1,504
45,13,3,5,8,1,84
45,13,2,7,8,1,84
45,13,2,4,8,1,252
45,13,5,7,8,1,42
45,57,1,5,8,1,756
46,110,9,4,8,1,42
46,110,2,5,8,1,126
46,116,1,7,8,1,252
46,116,5,3,8,1,42
46,13,1,6,8,1,42
46,13,1,4,8,1,630
46,13,3,7,8,1,168
46,13,3,4,8,1,252
46,13,9,7,8,1,42
46,13,4,5,8,1,42
46,112,1,5,8,1,42
46,112,2,7,8,1,42
46,112,2,5,8,1,126
46,57,1,4,8,1,672
46,57,1,3,8,1,84
46,57,9,5,8,1,42
46,57,10,5,8,1,42
46,57,2,4,8,1,756
46,57,5,7,8,1,924
47,110,1,7,8,1,294
47,110,1,4,8,1,42
47,110,2,4,8,1,126
47,116,1,5,8,1,42
47,116,9,5,8,1,42
47,116,2,7,8,1,378
47,13,3,5,8,1,126
47,13,73,4,8,1,42
47,13,2,7,8,1,2772
47,13,2,4,8,1,1092
47,13,2,3,8,1,210
47,13,5,7,8,1,168
47,13,5,5,8,1,546
47,57,1,5,8,1,924
47,57,34,7,8,1,420
47,57,34,4,8,1,84
47,57,16,4,8,1,84
47,57,5,5,8,1,2226
48,110,2,5,8,1,210
48,116,1,7,8,1,714
48,116,3,7,8,1,84
48,13,1,4,8,1,546
48,13,1,3,8,1,84
48,13,3,7,8,1,210
48,13,3,4,8,1,84
48,13,35,7,8,1,714
48,13,9,7,8,1,84
48,13,10,5,8,1,84
48,13,5,3,8,1,42
48,112,1,5,8,1,126
48,112,2,7,8,1,504
48,112,2,5,8,1,168
48,57,1,4,8,1,504
48,57,1,3,8,1,126
48,57,3,5,8,1,588
48,57,9,5,8,1,210
48,57,10,5,8,1,378
48,57,20,5,8,1,42
48,57,2,6,8,1,42
48,57,2,4,8,1,756
48,57,5,7,8,1,2226
49,110,1,7,8,1,42
49,110,1,12,8,1,42
49,110,9,5,8,1,42
49,110,2,4,8,1,84
49,13,3,5,8,1,42
49,13,9,5,8,1,252
49,13,2,7,8,1,378
49,13,2,4,8,1,168
49,13,5,7,8,1,42
49,13,5,5,8,1,42
49,57,1,5,8,1,504
49,57,34,7,8,1,42
49,57,16,3,8,1,42
49,57,5,5,8,1,420
50,116,2,5,8,1,42
50,13,13,4,8,1,42
50,13,2,5,8,1,84
50,57,41,7,8,1,336
50,57,41,4,8,1,84
50,57,42,7,8,1,42
50,57,9,7,8,1,378
50,57,9,3,8,1,42
51,110,9,7,8,1,42
51,116,41,7,8,1,84
51,13,35,7,8,1,84
51,13,35,5,8,1,84
51,13,41,4,8,1,126
51,13,42,5,8,1,42
51,13,9,7,8,1,420
51,112,2,7,8,1,42
51,57,42,5,8,1,42
51,57,9,5,8,1,294
51,57,10,5,8,1,294
51,57,6,4,8,1,42
51,57,2,4,8,1,42
51,57,5,7,8,1,840
52,110,5,7,8,1,42
52,13,9,5,8,1,126
52,57,34,7,8,1,126
53,110,48,7,8,1,84
53,110,9,7,8,1,42
53,13,35,7,8,1,630
53,13,35,5,8,1,294
53,13,41,7,8,1,210
53,13,41,4,8,1,126
53,13,42,7,8,1,42
53,13,42,5,8,1,42
53,13,48,5,8,1,126
53,13,49,5,8,1,42
53,13,9,7,8,1,84
53,13,10,5,8,1,42
53,141,35,7,8,1,420
53,57,57,7,8,1,84
53,57,42,5,8,1,126
53,57,9,5,8,1,84
53,57,10,5,8,1,252
53,57,2,4,8,1,42
53,57,5,7,8,1,462
54,116,41,5,8,1,84
54,13,35,14,8,1,42
54,13,65,5,8,1,42
54,13,59,7,8,1,84
54,13,59,4,8,1,42
54,13,49,4,8,1,84
54,13,55,5,8,1,42
54,13,9,5,8,1,126
54,13,67,4,8,1,42
54,13,2,7,8,1,42
54,13,5,5,8,1,42
54,112,41,4,8,1,42
54,112,48,7,8,1,84
54,57,57,5,8,1,42
54,57,35,4,8,1,84
54,57,35,3,8,1,42
54,57,34,7,8,1,126
54,57,32,7,8,1,1218
54,57,32,4,8,1,84
54,57,48,3,8,1,210
54,57,49,4,8,1,462
54,57,49,3,8,1,252
54,146,35,7,8,1,84
55,110,41,4,8,1,42
55,110,48,7,8,1,168
55,116,48,5,8,1,168
55,13,35,7,8,1,840
55,13,35,5,8,1,294
55,13,63,7,8,1,42
55,13,41,7,8,1,168
55,13,41,4,8,1,210
55,13,83,7,8,1,42
55,13,48,5,8,1,462
55,13,80,7,8,1,210
55,13,80,5,8,1,42
55,141,35,7,8,1,126
55,57,57,7,8,1,168
55,57,35,5,8,1,42
55,57,37,4,8,1,42
55,57,42,5,8,1,84
55,57,65,7,8,1,42
55,57,59,7,8,1,210
55,57,59,4,8,1,42
55,57,2,4,8,1,42
56,147,35,3,8,1,126
56,148,34,7,8,1,126
56,148,37,7,8,1,126
56,148,50,7,8,1,42
56,116,59,5,8,1,42
56,13,34,7,8,1,210
56,13,34,4,8,1,210
56,13,37,7,8,1,126
56,13,37,4,8,1,84
56,13,77,4,8,1,42
56,13,41,5,8,1,210
56,13,49,3,8,1,84
56,13,2,7,8,1,42
56,145,37,7,8,1,42
56,141,34,4,8,1,42
56,141,37,3,8,1,42
56,150,32,7,8,1,840
56,57,35,4,8,1,42
56,57,35,3,8,1,42
56,57,34,7,8,1,42
56,57,32,7,8,1,210
56,57,32,3,8,1,84
56,57,102,5,8,1,42
56,57,77,5,8,1,126
56,57,95,7,8,1,504
56,57,48,3,8,1,420
56,57,49,4,8,1,168
56,57,49,3,8,1,84
56,57,80,3,8,1,42
56,57,89,7,8,1,84
57,147,32,4,8,1,42
57,149,32,7,8,1,966
57,149,32,5,8,1,42
57,148,34,5,8,1,42
57,116,48,4,8,1,84
57,13,35,4,8,1,42
57,13,35,3,8,1,168
57,13,34,5,8,1,378
57,13,32,7,8,1,210
57,13,32,4,8,1,42
57,13,37,5,8,1,210
57,13,77,5,8,1,84
57,13,79,7,8,1,42
57,13,48,7,8,1,1848
57,13,48,4,8,1,588
57,13,48,3,8,1,504
57,13,48,17,8,1,42
57,13,80,4,8,1,42
57,13,80,3,8,1,84
57,13,89,7,8,1,84
57,145,35,7,8,1,84
57,145,35,3,8,1,42
57,145,34,5,8,1,42
57,145,32,7,8,1,42
57,145,32,4,8,1,42
57,112,41,7,8,1,42
57,112,48,5,8,1,84
57,141,35,3,8,1,42
57,141,34,5,8,1,42
57,141,32,7,8,1,42
57,141,37,5,8,1,42
57,150,50,7,8,1,42
57,150,61,7,8,1,42
57,57,35,7,8,1,168
57,57,32,5,8,1,42
57,57,37,5,8,1,84
57,57,78,3,8,1,42
57,57,94,7,8,1,84
57,57,41,7,8,1,336
57,57,41,6,8,1,42
57,57,41,4,8,1,84
57,57,41,3,8,1,42
57,57,83,3,8,1,84
57,57,95,5,8,1,210
57,57,48,7,8,1,1932
57,57,48,5,8,1,1932
57,57,48,17,8,1,84
57,57,49,5,8,1,126
57,57,80,7,8,1,756
57,57,89,5,8,1,252
58,151,34,7,8,1,126
58,151,50,7,8,1,42
58,147,34,7,8,1,210
58,147,34,4,8,1,42
58,147,37,7,8,1,798
58,149,32,3,8,1,84
58,148,34,7,8,1,252
58,116,73,7,8,1,42
58,13,34,7,8,1,756
58,13,34,4,8,1,252
58,13,34,17,8,1,84
58,13,37,7,8,1,630
58,13,37,3,8,1,126
58,13,37,17,8,1,126
58,13,73,7,8,1,42
58,13,73,4,8,1,42
58,13,41,5,8,1,210
58,13,9,5,8,1,42
58,145,34,7,8,1,252
58,145,34,4,8,1,126
58,145,34,3,8,1,42
58,145,37,7,8,1,294
58,145,37,17,8,1,42
58,141,34,7,8,1,252
58,141,34,17,8,1,42
58,141,37,3,8,1,84
58,57,35,3,8,1,42
58,57,34,7,8,1,1050
58,57,34,5,8,1,42
58,57,34,17,8,1,84
58,57,32,7,8,1,42
58,57,32,4,8,1,42
58,57,32,3,8,1,42
58,57,77,5,8,1,378
58,57,48,3,8,1,714
58,57,80,3,8,1,168
58,57,89,7,8,1,126
58,57,86,7,8,1,42
59,151,34,5,8,1,84
59,151,37,5,8,1,42
59,147,37,5,8,1,42
59,149,32,7,8,1,42
59,148,43,7,8,1,42
59,148,37,5,8,1,42
59,116,48,4,8,1,84
59,13,75,7,8,1,42
59,13,35,4,8,1,42
59,13,34,5,8,1,252
59,13,32,7,8,1,168
59,13,37,5,8,1,42
59,13,77,5,8,1,42
59,13,48,7,8,1,1008
59,13,48,3,8,1,378
59,13,48,17,8,1,252
59,13,13,3,8,1,42
59,145,34,5,8,1,42
59,145,32,7,8,1,42
59,141,34,5,8,1,42
59,57,75,7,8,1,42
59,57,35,7,8,1,84
59,57,76,17,8,1,42
59,57,78,6,8,1,42
59,57,41,7,8,1,168
59,57,41,4,8,1,42
59,57,41,3,8,1,42
59,57,79,7,8,1,42
59,57,95,6,8,1,42
59,57,48,7,8,1,1470
59,57,48,5,8,1,588
59,57,48,17,8,1,462
59,57,80,7,8,1,546
59,57,80,17,8,1,168
59,57,89,5,8,1,84
59,57,67,5,8,1,42
59,57,86,5,8,1,42
6,3,1,7,7,1,42
7,5,1,4,7,1,84
7,5,5,5,7,1,42
8,44,1,7,7,1,84
8,3,1,7,7,1,42
8,3,1,5,7,1,42
8,5,3,7,7,1,42
8,5,2,3,7,1,42
11,3,1,4,7,1,42
11,3,3,4,7,1,42
11,3,10,5,7,1,42
12,3,2,4,7,1,42
14,5,1,4,7,1,42
16,1,9,4,7,1,42
17,5,3,3,7,1,42
18,5,1,7,7,1,84
1,1,1,5,9,1,126
1,1,2,5,9,1,84
1,2,1,7,9,1,84
1,2,2,2,9,1,42
1,2,2,3,9,1,42
1,3,3,3,9,1,546
1,5,1,5,9,1,1176
1,5,1,1,9,1,42
1,5,7,7,9,1,42
1,5,2,2,9,1,924
1,5,5,5,9,1,714
1,10,1,4,9,1,42
2,1,1,4,9,1,126
2,1,1,3,9,1,294
2,2,2,5,9,1,42
2,3,1,2,9,1,1470
2,3,1,4,9,1,1764
2,3,1,3,9,1,3780
2,3,3,7,9,1,294
2,3,3,5,9,1,126
2,3,3,2,9,1,84
2,3,11,7,9,1,42
2,3,5,7,9,1,42
2,3,5,3,9,1,42
2,5,1,4,9,1,1176
2,5,3,7,9,1,1344
2,5,3,4,9,1,378
2,5,5,3,9,1,336
2,10,5,5,9,1,42
3,1,1,7,9,1,2184
3,1,2,4,9,1,126
3,1,2,3,9,1,210
3,2,1,4,9,1,42
3,2,1,3,9,1,84
3,3,1,5,9,1,2352
20,5,1,7,7,1,42
21,103,1,3,7,1,42
22,13,1,5,7,1,210
22,57,1,5,7,1,42
22,57,4,5,7,1,42
22,57,5,4,7,1,84
23,57,23,3,7,1,42
24,2,18,5,7,1,42
25,110,1,7,7,1,420
25,110,1,5,7,1,42
25,13,1,7,7,1,462
25,13,9,4,7,1,42
25,13,13,4,7,1,42
25,13,2,4,7,1,126
25,112,1,7,7,1,252
25,57,1,4,7,1,1050
25,57,3,4,7,1,336
25,57,10,5,7,1,42
25,57,16,5,7,1,126
25,57,16,3,7,1,42
25,57,2,6,7,1,42
25,57,5,5,7,1,168
25,57,5,3,7,1,378
26,110,2,6,7,1,42
26,13,1,4,7,1,210
26,13,2,7,7,1,336
26,13,2,5,7,1,84
26,13,5,7,7,1,42
26,13,5,3,7,1,42
26,112,1,4,7,1,42
26,112,2,7,7,1,42
26,57,16,4,7,1,42
26,57,2,7,7,1,924
26,57,2,5,7,1,168
27,13,9,5,7,1,42
27,13,13,5,7,1,42
27,13,2,5,7,1,42
27,112,2,7,7,1,84
27,57,3,3,7,1,42
27,57,2,7,7,1,462
3,3,1,1,9,1,42
3,3,4,7,9,1,84
3,3,2,7,9,1,1050
3,3,2,2,9,1,546
3,3,2,4,9,1,546
3,3,5,5,9,1,42
3,15,1,3,9,1,42
3,5,1,7,9,1,7728
3,5,1,3,9,1,2058
3,5,3,2,9,1,420
3,5,6,3,9,1,42
3,5,2,6,9,1,42
3,5,2,4,9,1,756
3,5,2,3,9,1,1932
3,5,5,7,9,1,1680
3,5,5,2,9,1,588
3,5,5,4,9,1,798
3,9,1,5,9,1,42
3,10,2,2,9,1,42
4,25,1,7,9,1,84
4,1,1,5,9,1,210
4,2,1,7,9,1,42
4,2,1,2,9,1,126
4,2,2,2,9,1,42
4,2,2,4,9,1,42
4,3,4,7,9,1,42
4,5,1,5,9,1,1008
4,5,1,1,9,1,126
4,5,7,7,9,1,42
4,5,4,7,9,1,84
4,5,6,7,9,1,84
4,5,2,2,9,1,420
4,5,5,5,9,1,210
4,35,5,5,9,1,42
5,1,1,7,9,1,3780
5,1,2,4,9,1,126
5,1,2,3,9,1,252
5,2,1,3,9,1,210
28,13,14,4,7,1,42
28,13,1,5,7,1,126
28,13,1,3,7,1,42
28,57,1,7,7,1,168
28,57,1,3,7,1,84
29,110,14,5,7,1,42
29,110,1,4,7,1,1302
29,110,9,6,7,1,42
29,110,2,5,7,1,210
29,116,14,3,7,1,42
29,13,14,7,7,1,126
29,13,1,4,7,1,7686
29,13,3,6,7,1,42
29,13,3,5,7,1,798
29,13,9,5,7,1,294
29,13,10,7,7,1,42
29,13,10,5,7,1,84
29,13,10,3,7,1,42
29,13,13,5,7,1,84
29,13,13,3,7,1,84
29,13,16,7,7,1,42
29,13,2,7,7,1,7518
29,13,2,6,7,1,42
29,13,2,5,7,1,2982
29,13,5,7,7,1,420
29,13,5,3,7,1,294
29,112,1,4,7,1,378
29,112,2,7,7,1,2352
29,112,2,5,7,1,252
29,112,2,3,7,1,42
29,57,3,5,7,1,3864
29,57,3,3,7,1,1302
29,57,15,4,7,1,42
29,57,9,7,7,1,294
29,57,9,5,7,1,420
29,57,9,3,7,1,42
29,57,10,7,7,1,126
29,57,25,4,7,1,42
29,57,13,3,7,1,42
29,57,16,4,7,1,462
5,45,1,7,9,1,42
5,3,1,5,9,1,2772
5,3,1,1,9,1,84
5,3,2,7,9,1,1974
5,3,2,2,9,1,42
5,3,2,4,9,1,504
5,3,5,5,9,1,42
5,3,5,2,9,1,84
5,5,1,7,9,1,28476
5,5,1,3,9,1,3864
5,5,3,2,9,1,966
5,5,6,4,9,1,84
5,5,6,3,9,1,42
5,5,2,4,9,1,798
5,5,2,3,9,1,1638
5,5,5,7,9,1,1176
5,5,5,2,9,1,378
5,5,5,4,9,1,672
5,17,1,4,9,1,42
5,7,1,5,9,1,42
5,9,1,5,9,1,42
5,9,5,5,9,1,42
5,49,3,5,9,1,42
5,80,6,7,9,1,42
6,25,2,4,9,1,42
6,1,1,5,9,1,420
6,1,2,5,9,1,168
6,2,1,7,9,1,126
6,3,1,6,9,1,42
6,3,3,3,9,1,252
6,3,4,7,9,1,84
6,5,1,5,9,1,1008
6,5,1,1,9,1,42
6,5,7,7,9,1,42
6,5,4,7,9,1,126
6,5,6,7,9,1,84
6,5,2,2,9,1,42
6,5,5,5,9,1,252
29,57,22,9,7,1,42
29,57,2,7,7,1,33684
29,57,2,5,7,1,3696
29,57,5,7,7,1,1806
30,110,13,3,7,1,42
30,110,17,4,7,1,42
30,110,2,7,7,1,2394
30,110,2,3,7,1,462
30,116,1,5,7,1,252
30,116,1,3,7,1,252
30,116,2,7,7,1,1050
30,13,14,4,7,1,126
30,13,1,5,7,1,10248
30,13,1,3,7,1,4872
30,13,3,3,7,1,504
30,13,4,3,7,1,42
30,13,5,4,7,1,882
30,112,1,5,7,1,336
30,112,1,3,7,1,42
30,112,4,7,7,1,42
30,112,2,4,7,1,252
30,57,14,4,7,1,42
30,57,1,7,7,1,43764
30,57,1,10,7,1,42
30,57,1,3,7,1,4410
30,57,3,10,7,1,42
30,57,9,4,7,1,168
30,57,10,4,7,1,294
30,57,25,3,7,1,42
30,57,13,4,7,1,168
30,57,4,7,7,1,42
30,57,19,7,7,1,42
30,57,2,4,7,1,4620
30,57,2,9,7,1,84
30,57,5,4,7,1,1638
31,110,1,4,7,1,504
31,110,2,5,7,1,294
31,116,9,5,7,1,42
31,116,2,3,7,1,252
31,13,1,11,7,1,42
31,13,1,4,7,1,7854
31,13,3,5,7,1,462
31,13,9,5,7,1,336
31,13,10,7,7,1,42
31,13,10,5,7,1,42
31,13,13,5,7,1,84
31,13,13,3,7,1,42
31,13,4,4,7,1,84
31,13,18,4,7,1,42
31,13,2,7,7,1,11550
31,13,2,5,7,1,3360
31,13,5,7,7,1,924
31,13,5,3,7,1,420
31,112,1,4,7,1,294
31,112,2,7,7,1,1596
31,112,2,5,7,1,168
31,57,1,6,7,1,84
31,57,3,5,7,1,2772
31,57,3,3,7,1,840
31,57,9,7,7,1,462
31,57,9,5,7,1,210
31,57,10,7,7,1,84
31,57,25,4,7,1,42
31,57,13,3,7,1,42
31,57,16,4,7,1,420
31,57,18,4,7,1,42
31,57,2,7,7,1,23352
31,57,2,5,7,1,2478
31,57,5,7,7,1,2268
32,110,13,7,7,1,42
32,110,2,7,7,1,1134
32,110,2,3,7,1,168
32,116,1,5,7,1,294
32,116,1,3,7,1,126
32,116,3,7,7,1,84
32,116,9,7,7,1,42
32,13,14,4,7,1,42
32,13,1,5,7,1,6930
32,13,1,3,7,1,2940
32,13,3,7,7,1,1092
6,19,1,7,9,1,42
6,9,3,4,9,1,42
7,25,1,3,9,1,84
7,1,1,7,9,1,8232
7,1,2,4,9,1,294
7,1,2,3,9,1,378
7,43,1,7,9,1,210
7,43,1,3,9,1,126
7,44,1,5,9,1,504
7,44,1,2,9,1,504
7,44,2,7,9,1,714
7,44,2,5,9,1,42
7,44,2,2,9,1,42
7,2,1,4,9,1,42
7,2,1,3,9,1,252
7,45,1,7,9,1,42
7,3,1,5,9,1,3948
7,3,1,1,9,1,42
7,3,2,7,9,1,3822
7,3,2,2,9,1,588
7,3,2,4,9,1,1092
7,3,5,5,9,1,42
7,3,5,2,9,1,42
7,55,1,7,9,1,42
7,51,1,5,9,1,42
7,98,1,3,9,1,42
7,5,1,7,9,1,28812
7,5,1,3,9,1,2856
7,5,3,2,9,1,336
7,5,10,5,9,1,42
7,5,6,4,9,1,126
7,5,2,6,9,1,42
7,5,2,4,9,1,966
7,5,2,3,9,1,924
7,5,5,7,9,1,798
7,5,5,2,9,1,126
7,7,2,7,9,1,42
7,8,1,5,9,1,42
